simulation_index,StartDate,EndDate,Duration (in seconds),ResponseId,Division,Q2_1,Q3_7,Q3_15,Q3_16,Q3_17,Q4_2,Q4_8,Q5_5,Q5_9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7_1,Q8_1,Q8_2,Q8_3,Q8_4,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q12_3,Q13_4,Q13_5,Q14,Q15_4,Q15_10,Q15_9,Q15_7,Q15_8,Q15_11,Q15_5,Q15_12,Q16,Q17,Q18,Q19,Q20,Q20_4_TEXT,Q21,Q22,Q23,Q23_11_TEXT,Q24,Q24_11_TEXT,Q25,Q26_10,Q26_9,Q26_7,Q26_8,Q26_5,Q26_12,Q27_4,Q27_10,Q27_9,Q27_7,Q27_8,Q27_11
32,2/22/2021 11:37:48,2/22/2021 11:42:57,308,R_3I500Yn3ukWobCZ,US,5,20,5,17,5,3,5,9,10,2,1,5,4,3,9,2,4,1,3,,3,1,4,2,3,3.5,2,9,History,8,2,4,1,5,6,3,7,Yes,"History,Science",,12,Female,,4,Less than 15 minutes,Asian: East Asian,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:31:31,2/22/2021 11:35:57,266,R_3JgitaeIykzhRI2,US,8.8,10,0,10,6,6,9.9,9,7,1,2,3,5,4,9,2,3,1,4,Sports,3,2,1,4,1,5,1,8,History,6,1,7,3,4,2,5,8,Yes,"English,History",,11,Female,,5,Less than 15 minutes,"Asian: Indian or South/Southeast Asian,Middle Eastern",,Not sure/Prefer not to answer,,"College Degree (e.g., Associate's degree, Bachelor's degree)",,,,,,,,,,,,
32,2/22/2021 15:52:52,2/22/2021 15:58:44,352,R_2ARoPnGYmXGQm8y,MS,8.7,15,3,10,15,3.5,8,7,9,4,1,3,2,,7.5,1,3,2,4,Clubs Period,2,4,3,1,4,2.5,,,World Language,,,,,,,,,,,,8,Female,,5,15 to 30 minutes,"Asian: East Asian,Multiracial,Native Hawaiian or Other Pacific Islander,White",,Not sure/Prefer not to answer,,Not sure/Prefer not to answer,1,6,5,3,2,4,1,4,3,2,5,6
32,2/22/2021 11:36:40,2/22/2021 11:40:53,252,R_33p2TV4ts6im39M,US,6.2,1,3,13,14,2,4.9,7.1,8.9,1,2,3,5,4,8.4,2,3,1,4,Football,2,3,1,4,3,4.4,6,5,English,5,6,3,1,7,2,8,4,No,"History,Mind/Body",,12,Male,,3 or fewer,Less than 15 minutes,Asian: Indian or South/Southeast Asian,,Hindu,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:36:43,2/22/2021 11:40:59,255,R_2P07TLAnNpsjYLS,US,3.9,3,0,4,0,3,3.5,7.7,12,1,2,4,5,3,9.1,2,3,4,1,Theatre.,2,1,3,4,2,2,0,2,Math,7,4,1,5,2,6,8,3,No,,,11,Female,,3 or fewer,Less than 15 minutes,Hispanic or Latina/o/x,,Agnostic,,"College Degree (e.g., Associate's degree, Bachelor's degree)",,,,,,,,,,,,
32,2/22/2021 11:32:50,2/22/2021 11:37:50,300,R_6hCrYWXXCKURGb7,US,6.3,5,0,3,0,3.5,6,8,9,2,1,3,4,5,5,2,3,1,4,The ACC LNYB stuff.,4,1,3,2,2,3,7,8,English,1,3,5,2,6,7,4,8,Yes,"History,Science",,11,Male,,3 or fewer,30 to 60 minutes,Asian: East Asian,,Agnostic,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 15:54:36,2/22/2021 16:00:23,347,R_erNC6dlu8VYzPJT,US,8.8,6,0,10,6,5.5,8,8.5,9,1,2,4,3,5,10,2,3,4,1,musical/play,1,2,4,3,3,3,3,8,History,7,2,3,1,6,8,4,5,Yes,"History,Science",,11,Female,,3 or fewer,30 to 60 minutes,"Black or African-American,Multiracial,White",,Agnostic,,"College Degree (e.g., Associate's degree, Bachelor's degree)",,,,,,,,,,,,
32,2/22/2021 11:29:58,2/22/2021 11:35:21,323,R_3F3z1t65lL2a64J,US,8.5,15,3,2,2,3.5,6.5,7.5,10,1,2,5,3,4,8.5,2,4,1,3,"Sports, more specifically soccer",2,1,3,4,3,4,8,7,Math,4,6,3,2,8,7,1,5,Yes,"Mind/Body,Science",,9,Female,,5,Less than 15 minutes,Asian: East Asian,,"Christian (Protestant, Catholic, Orthodox, etc.)",,"College Degree (e.g., Associate's degree, Bachelor's degree)",,,,,,,,,,,,
32,2/22/2021 12:29:26,2/22/2021 14:39:14,7787,R_3hgaaTKCjgdMZwN,US,8.5,12,2,6,2,4,10,7.5,8,1,4,2,3,5,5,3,2,4,1,Crü,2,3,1,4,2,4,9,4,English,3,6,5,4,2,7,1,8,Yes,"History,Science",,9,Male,,4,30 to 60 minutes,White,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:35:53,2/22/2021 11:40:59,305,R_3nCoJIcLitfxybN,US,4,8,2,10,4,2,3,9,10,4,1,3,2,5,2,2,3,1,4,Sports,3,4,1,2,1,2,5,7,History,7,2,6,1,5,8,3,4,Yes,"English,History",,11,Male,,5,Less than 15 minutes,White,,"Christian (Protestant, Catholic, Orthodox, etc.)",,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:33:53,2/22/2021 11:42:37,523,R_1lgWkZIyPVfWbmN,US,8.1,6,3,6,0,6,10,7.9,8.1,4,1,5,3,2,10,1,3,4,2,Model UN,1,2,4,3,2,5,3,8,English,8,2,6,1,5,7,4,3,Yes,"History,Science",,12,Female,,4,30 to 60 minutes,Asian: Indian or South/Southeast Asian,,Hindu,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:36:37,2/22/2021 11:45:58,561,R_25KrHtoECNRd4V0,US,8,8,1,7,7,2,5,10,9.6,2,1,3,4,5,7,2,4,3,1,Theater!,4,3,1,2,3,3,6,6,English,7,5,1,3,6,4,2,8,Yes,"Fine Arts,Science",,9,Female,,3 or fewer,15 to 30 minutes,White,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:34:58,2/22/2021 11:42:23,445,R_2zjdBAPYGcu7Rkl,MS,5,4,4,1,4,2,1.6,9,9,3,4,2,1,,8.3,2,4,3,1,Soccer,4,1,2,3,1,3.8,,,Math,,,,,,,,,,,,7,Female,,4,Less than 15 minutes,White,,Jewish,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",1,3,5,6,4,2,1,3,2,4,6,5
32,2/22/2021 11:36:01,2/22/2021 11:42:24,382,R_6x2pTofdkJd9inL,US,6.2,10,1,2,10,3,4.5,8.5,10,1,2,5,4,3,7.2,4,3,1,2,Tennis team,3,1,4,2,2,3.8,6,6,Math,1,6,3,5,2,7,4,8,Yes,"Fine Arts,Math",,10,Male,,3 or fewer,Less than 15 minutes,White,,Agnostic,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 18:58:00,2/22/2021 19:03:02,301,R_2tmpcbYViyjlQTf,US,5,0,8,3,11,3,3,5,9,1,2,3,5,4,7.4,2,4,3,1,,3,2,4,1,0,1.5,6,4,English,6,3,1,4,5,7,2,8,Yes,"History,Science",,11,Prefer not to answer,,3 or fewer,Less than 15 minutes,"Asian: East Asian,Prefer not to answer",,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 15:53:40,2/22/2021 15:59:10,330,R_3G6XIDlpofMnTTg,US,4.6,3,2,0,0,1.5,3.9,7.9,9,1,2,4,3,5,6.7,2,4,1,3,Sports,3,2,1,4,1,3.5,5,5,Math,8,2,6,1,5,7,3,4,No,,,12,Male,,4,Less than 15 minutes,White,,Jewish,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:27:48,2/22/2021 11:39:22,694,R_2SpG9NWvpcE7MH9,MS,5.7,2,0,0,9,1.5,1,8,10,1,3,4,2,,5,1,4,3,2,I don't have one,4,3,1,2,3,2,,,Math,,,,,,,,,,,,8,Female,,5,Less than 15 minutes,Asian: East Asian,,Other (optional specification),I don't affiliate with any religion,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",5,3,6,1,4,2,1,2,5,3,4,6
32,2/22/2021 16:30:02,2/22/2021 16:36:15,372,R_Y54iEzzeVa36hd7,US,6.5,4,2,0,2,3.5,5,8.5,9,1,2,4,3,5,6.5,2,4,1,3,"My sport, Basketball",2,1,3,4,1,2.5,4,8,Math,8,2,6,1,4,7,5,3,Yes,"English,History",,10,Male,,3 or fewer,30 to 60 minutes,Multiracial,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:35:42,2/22/2021 11:40:05,262,R_elhWUHjrmspyiBP,US,6.4,12,1,5,3,3,5.9,9.9,10.4,2,1,3,4,5,6.1,2,3,1,4,Basketball team,2,1,3,4,4,3.2,5,5,World Language,5,2,4,1,6,7,3,8,Yes,"History,Math",,12,Male,,3 or fewer,Less than 15 minutes,White,,"Christian (Protestant, Catholic, Orthodox, etc.)",,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 15:58:04,2/22/2021 16:04:50,405,R_x4VxhpvuP7Wvyut,MS,8,4,0,0,9,3.5,5,8,12,2,4,3,1,,8.5,1,3,2,4,Football,2,4,3,1,2,2,,,Math,,,,,,,,,,,,8,Male,,4,15 to 30 minutes,Prefer to self-describe,Amerasian,Not sure/Prefer not to answer,,Not sure/Prefer not to answer,3,6,1,4,5,2,1,4,2,3,5,6
32,2/22/2021 11:35:29,2/22/2021 11:41:56,386,R_bNqeTvrm9SLfLQB,US,8.4,4,2,0,4,6,9,6,7,3,4,1,2,5,5,2,3,4,1,Fine arts,1,2,4,3,3,1.6,9,7,Science,4,7,3,6,2,8,1,5,Yes,"CADS,Science",,11,Female,,3 or fewer,30 to 60 minutes,Asian: East Asian,,Agnostic,,"College Degree (e.g., Associate's degree, Bachelor's degree)",,,,,,,,,,,,
32,2/22/2021 11:37:59,2/22/2021 11:43:38,339,R_1oiCSdGddwvUSsz,US,7,0,0,0,7,2,3,8,10,1,2,3,4,5,5,3,4,1,2,Graphic Design,3,2,1,4,0,5,5,5,Science,1,2,3,4,5,6,8,7,No,,,9,Male,,5,60 minutes or more,Multiracial,,Buddhist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:37:13,2/22/2021 11:47:50,636,R_3JJDD0jC9a2y55U,US,7,10,0,10,7,1.5,3,8.5,9.5,3,1,4,2,5,7,2,4,1,3,Cross Country,1,3,2,4,1,1,9,4,CADS,2,6,1,7,5,8,3,4,Yes,"CADS,Science",,11,Female,,5,Less than 15 minutes,White,,Atheist,,"College Degree (e.g., Associate's degree, Bachelor's degree)",,,,,,,,,,,,
32,2/22/2021 15:36:38,2/22/2021 15:44:39,481,R_3qpWKbuUnurwTGZ,US,9,2,1,1,3,4.5,12,8.5,8.5,1,2,4,5,3,6,2,1,4,3,,2,3,4,1,1,5,9,4,CADS,1,4,7,6,3,8,5,2,Yes,"Fine Arts,World Language",,11,Female,,6 or more,30 to 60 minutes,White,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:31:50,2/22/2021 11:38:36,405,R_3qr0FcYn5FbIyOv,US,4,6,0,6,4,2.5,6,7.9,8.5,1,3,2,5,4,6.5,4,2,1,3,Robotics ,2,4,1,3,3,2.5,7,4,World Language,4,5,6,2,3,7,1,8,Yes,"Fine Arts,Science",,11,Male,,3 or fewer,15 to 30 minutes,"Asian: Indian or South/Southeast Asian,White",,"Christian (Protestant, Catholic, Orthodox, etc.)",,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:35:31,2/22/2021 11:44:40,548,R_DeE1LPje6UxKzbr,MS,3.7,5,2,2,2,0.7,0.5,9.5,9.5,2,1,4,3,,3,2,3,1,4,AMC 8 Math Quiz,3,2,1,4,4,2.5,,,Math,,,,,,,,,,,,6,Male,,5,15 to 30 minutes,"Asian: Indian or South/Southeast Asian,White",,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",2,6,4,5,1,3,3,5,1,4,2,6
32,2/22/2021 11:36:40,2/22/2021 12:28:38,3117,R_1qePUh8UmBW2dCJ,US,5.5,4,0,0,7,4,8,7.5,9.5,4,1,3,2,5,3,2,3,4,1,dance,2,3,4,1,1,3,7,8,Math,6,2,3,4,7,8,1,5,Yes,"English,Science",,9,Female,,3 or fewer,15 to 30 minutes,"Asian: East Asian,White",,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:32:48,2/22/2021 11:38:15,327,R_Tci1Wq3nGHoPxGV,US,1,4,1,3,12,1.5,2.6,7.5,8.6,1,2,3,4,5,5,1,2,4,3,Clubs,1,2,4,3,1,1.4,6,3,English,5,4,3,7,2,8,1,6,Yes,"Fine Arts,History",,11,Male,,6 or more,15 to 30 minutes,Asian: East Asian,,Agnostic,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:35:39,2/22/2021 11:44:55,555,R_3KupDSxb41XuNwv,MS,6,4,0,0,9,3,9.3,7,7.5,2,4,3,1,,5,3,1,2,4,Debate and Computer Science,2,1,3,4,3,5,,,Math,,,,,,,,,,,,8,Male,,3 or fewer,60 minutes or more,"Black or African-American,Hispanic or Latina/o/x,Multiracial",,Not sure/Prefer not to answer,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",5,6,4,1,2,3,4,3,1,5,6,2
32,2/22/2021 11:39:03,2/22/2021 11:43:22,259,R_2xLzYhCbeGOJohV,US,8.2,4,0,0,18,4.1,7.9,5,7,1,2,4,3,5,5.1,2,3,4,1,,3,2,4,1,2,3,8,4,Math,7,4,2,5,8,6,1,3,No,,,9,Female,,4,30 to 60 minutes,White,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
32,2/22/2021 11:31:45,2/22/2021 11:38:02,377,R_1f1R6ClwGVuldao,US,10,1,2,2,15,7.9,12,3,12,1,3,2,4,5,1.9,2,3,4,1,Dance,2,4,3,1,1,1,10,3,Math,8,4,3,7,2,5,1,6,Yes,"English,Science",,10,Female,,4,Less than 15 minutes,Asian: Indian or South/Southeast Asian,,Buddhist,,High school diploma or G.E.D,,,,,,,,,,,,
