simulation_index,StartDate,EndDate,Duration (in seconds),ResponseId,Division,Q2_1,Q3_7,Q3_15,Q3_16,Q3_17,Q4_2,Q4_8,Q5_5,Q5_9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7_1,Q8_1,Q8_2,Q8_3,Q8_4,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q12_3,Q13_4,Q13_5,Q14,Q15_4,Q15_10,Q15_9,Q15_7,Q15_8,Q15_11,Q15_5,Q15_12,Q16,Q17,Q18,Q19,Q20,Q20_4_TEXT,Q21,Q22,Q23,Q23_11_TEXT,Q24,Q24_11_TEXT,Q25,Q26_10,Q26_9,Q26_7,Q26_8,Q26_5,Q26_12,Q27_4,Q27_10,Q27_9,Q27_7,Q27_8,Q27_11
95,2/22/2021 15:18:22,2/22/2021 17:23:53,7531,R_PS2FNo9xkYYSpFf,MS,5.2,12,0,3,4,1.5,2.6,11.5,10.1,2,1,4,3,,5,2,3,1,4, ,4,3,2,1,1,2.5,,,History,,,,,,,,,,,,8,Male,,4,15 to 30 minutes,Asian: East Asian,,Not sure/Prefer not to answer,,"College Degree (e.g., Associate's degree, Bachelor's degree)",4,5,6,2,1,3,2,1,5,3,4,6
95,2/22/2021 11:35:36,2/22/2021 11:43:46,490,R_1Qm8RXlFRFqiwcM,MS,4.9,16,0,1,10,1.7,4,10,11,2,1,4,3,,7,3,4,2,1,Art,3,2,1,4,4,3.5,,,History,,,,,,,,,,,,7,Female,,4,30 to 60 minutes,"Asian: East Asian,Multiracial,White",,Not sure/Prefer not to answer,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",3,2,6,5,1,4,1,4,2,3,5,6
95,2/22/2021 11:30:15,2/22/2021 11:39:37,562,R_1pm0bBjgYc3Smof,MS,7,4,0,1,2,1.5,2,6,8,4,2,1,3,,5,1,3,4,2,Fine arts,4,3,2,1,4,2,,,Math,,,,,,,,,,,,8,Female,,4,Less than 15 minutes,White,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",1,3,6,5,4,2,1,3,2,4,5,6
95,2/22/2021 11:36:17,2/22/2021 11:38:10,113,R_1n7Ky8SfE3xzRtQ,US,7.5,1,2,1,3,4.4,4.5,4,5.1,3,1,2,4,5,0,1,2,3,4,,2,3,4,1,1,0.2,0,0,Fine Arts,1,5,2,3,4,6,7,8,Yes,"Fine Arts,Science",,11,Male,,3 or fewer,30 to 60 minutes,Middle Eastern,,Atheist,,High school diploma or G.E.D,,,,,,,,,,,,
95,2/22/2021 15:19:23,2/22/2021 15:22:39,196,R_3EbtQblHRXHLnO6,MS,6.3,0,0,0,0,1.8,1,8.2,9.5,2,1,4,3,,4.8,2,3,4,1,Visual Arts,1,2,3,4,3,2.3,,,Math,,,,,,,,,,,,7,Female,,4,15 to 30 minutes,Asian: East Asian,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",2,1,4,6,3,5,1,3,2,4,5,6
95,2/22/2021 11:36:04,2/22/2021 11:40:05,241,R_2OOrdSBbOcLeC7L,US,7,4,0,1,8,3.5,6.5,7,8.5,1,2,3,4,5,8,2,4,1,3,cross country team,2,4,3,1,2,2,10,6,CADS,1,6,4,7,2,3,8,5,Yes,"CADS,English",,12,Female,,3 or fewer,Less than 15 minutes,"Black or African-American,Multiracial,White",,Agnostic,,High school diploma or G.E.D,,,,,,,,,,,,
95,2/22/2021 15:53:46,2/22/2021 21:35:09,20482,R_3PSuSUubpm1dB6I,MS,6.9,5,1,2,2,1.6,1,9.5,10.1,3,1,4,2,,10,1,2,4,3,Fine arts,3,1,4,2,5,3,,,Math,,,,,,,,,,,,6,Female,,6 or more,15 to 30 minutes,Hispanic or Latina/o/x,,Not sure/Prefer not to answer,,High school diploma or G.E.D,1,2,4,6,5,3,1,4,3,2,5,6
95,2/22/2021 11:36:21,2/22/2021 11:41:34,312,R_Zf7V5wYl4loBeoN,US,6.7,20,6,14,6,2,5,9,10,2,1,4,3,5,8,3,4,1,2,Sports,2,3,1,4,3,4,8,7,History,3,4,5,6,2,8,1,7,Yes,"History,Science",,11,Female,,4,15 to 30 minutes,"Asian: East Asian,Multiracial,White",,"Christian (Protestant, Catholic, Orthodox, etc.)",,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 11:35:47,2/22/2021 11:43:44,477,R_1JUUaKPNZtQ0Jcy,US,9,0,0,6,3,4.5,3.5,9,10,2,1,5,3,4,8.5,2,3,1,4,,3,1,2,4,2,1.9,2,10,History,5,3,8,1,6,7,4,2,No,,,12,Female,,4,Less than 15 minutes,"Middle Eastern,Prefer to self-describe",Arab or Middle Eastern/North African,Muslim,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 11:36:09,2/22/2021 11:43:33,443,R_3rURE4s9tUrH6mu,US,7.1,8,2,8,0,4,8.5,10,10,3,2,1,4,5,9,3,4,1,2,"Athletics, any sport",2,3,1,4,1,3,8,6,History,7,2,5,4,3,8,1,6,Yes,"Mind/Body,Science",,11,Female,,5,Less than 15 minutes,"Asian: Indian or South/Southeast Asian,Middle Eastern,Multiracial",,Agnostic,,"College Degree (e.g., Associate's degree, Bachelor's degree)",,,,,,,,,,,,
95,2/22/2021 11:36:11,2/22/2021 11:43:22,430,R_3KDfvOrkT0lCtFe,MS,7,3,0,0,2,2.5,1.5,9,8,1,2,4,3,,4.5,1,4,3,2,Clubs,1,3,2,4,5,3.2,,,Math,,,,,,,,,,,,6,Male,,6 or more,15 to 30 minutes,White,,Not sure/Prefer not to answer,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",1,4,2,6,5,3,1,3,2,4,6,5
95,2/22/2021 11:36:21,2/22/2021 11:44:20,478,R_3JEP8vjZXuvHVLQ,MS,6,20,2,3,20,1,1.2,9.1,8,2,1,3,4,,10,2,4,1,3,Sports,3,1,4,2,2,2,,,Math,,,,,,,,,,,,7,Male,,5,Less than 15 minutes,Asian: Indian or South/Southeast Asian,,Hindu,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",1,4,5,6,3,2,1,4,2,3,5,6
95,2/22/2021 11:27:50,2/22/2021 11:36:23,512,R_1punVOiNHlMG7iJ,US,10,1,0,15,14,6,12,7,7,2,1,4,5,3,4,3,4,2,1,musical,1,3,4,2,0,5,0,0,Math,8,2,1,3,7,6,4,5,No,,,9,Female,,4,Less than 15 minutes,Multiracial,,Atheist,,High school diploma or G.E.D,,,,,,,,,,,,
95,2/22/2021 11:32:11,2/22/2021 11:38:06,355,R_1FwX5UTa2YzGzNe,US,7,14,3,5,7,3,4.5,8,10,1,2,4,3,5,1,2,4,3,1,Yearbook,1,2,3,4,0,4,4,6,History,7,6,1,2,5,8,4,3,Yes,"Fine Arts,History",,11,Male,,3 or fewer,15 to 30 minutes,White,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 11:34:49,2/22/2021 11:45:13,623,R_3Ojk8dSZx6au2TB,MS,7,4,3,2,16,1,2,8.1,6.9,2,1,3,4,,4,3,4,1,2,PE,2,3,1,4,5,3.3,,,World Language,,,,,,,,,,,,6,Female,,4,15 to 30 minutes,Asian: East Asian,,Not sure/Prefer not to answer,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",1,5,3,2,4,6,2,3,1,4,5,6
95,2/22/2021 11:33:19,2/22/2021 11:48:34,914,R_3qX5jEIciiwvkMV,US,6.9,2,0,11,3,4.7,5,6.5,10,1,2,5,4,3,8,3,4,1,2,Volleyball,2,1,3,4,1,3,3,8,Math,1,5,4,2,8,7,6,3,Yes,"Fine Arts,History",Art History ,12,Female,,3 or fewer,30 to 60 minutes,"Asian: East Asian,Asian: Indian or South/Southeast Asian",,"Christian (Protestant, Catholic, Orthodox, etc.)",,"College Degree (e.g., Associate's degree, Bachelor's degree)",,,,,,,,,,,,
95,2/22/2021 11:35:41,2/22/2021 11:43:04,443,R_x3jm8lG9OrClADn,US,7.8,6,2,15,4,5.5,8,7,9,1,2,5,4,3,4,3,2,4,1,Plays/musicals,1,2,3,4,4,4,7,7,Science,7,4,6,2,5,8,1,3,Yes,"History,Science",,11,Female,,4,Less than 15 minutes,Asian: Indian or South/Southeast Asian,,Hindu,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 11:34:50,2/22/2021 11:38:58,248,R_3mAcXzI7kxmVetX,US,9.3,3,1,10,4,5,10.5,7,8,2,1,5,3,4,1,2,3,4,1,theater,1,2,4,3,2,2.5,3,3,History,7,5,1,2,4,8,3,6,Yes,"Fine Arts,History",,11,Female,,4,15 to 30 minutes,White,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 15:50:43,2/22/2021 15:58:16,453,R_32KH7V0ci477vX7,MS,3.9,12,2,3,5,0.5,0.7,11,11.5,1,3,2,4,,3.9,3,4,2,1,"Drama, and dance",4,2,3,1,5,1.9,,,Math,,,,,,,,,,,,6,Female,,5,Less than 15 minutes,"American Indian or Alaskan Native,Asian: Indian or South/Southeast Asian",,Hindu,,Not sure/Prefer not to answer,1,3,4,6,2,5,3,2,1,4,5,6
95,2/22/2021 11:36:57,2/22/2021 11:41:54,297,R_1LncPRH48FqYFNl,US,6.2,8,2,10,3,2.7,4,8.6,9.3,1,4,2,3,5,7.2,3,2,1,4,Football,1,3,2,4,0,2,6,3,Science,4,5,6,1,2,7,3,8,Yes,"History,Math",,9,Male,,5,Less than 15 minutes,White,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 16:30:02,2/22/2021 16:36:15,372,R_Y54iEzzeVa36hd7,US,6.5,4,2,0,2,3.5,5,8.5,9,1,2,4,3,5,6.5,2,4,1,3,"My sport, Basketball",2,1,3,4,1,2.5,4,8,Math,8,2,6,1,4,7,5,3,Yes,"English,History",,10,Male,,3 or fewer,30 to 60 minutes,Multiracial,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 11:24:02,2/22/2021 11:27:08,185,R_BAfNsSCdBcEneKd,MS,10,5,1,2,0,7.2,7.4,4,6.1,2,1,4,3,,5.3,2,4,1,3,,1,4,2,3,3,3,,,World Language,,,,,,,,,,,,7,Male,,Prefer not to answer,15 to 30 minutes,Prefer not to answer,,Not sure/Prefer not to answer,,"College Degree (e.g., Associate's degree, Bachelor's degree)",2,1,3,5,4,6,1,2,3,5,6,4
95,2/22/2021 21:18:15,2/22/2021 21:23:26,311,R_eRk2z6j6sorilB7,US,1,1,2,1,7,3,8,7,5.5,1,2,3,4,5,2,1,2,3,4,sci oly,2,1,4,3,4,0,10,5,World Language,1,5,6,4,2,8,3,7,Yes,"CADS,Math",,11,Female,,4,15 to 30 minutes,Asian: East Asian,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 11:43:45,2/22/2021 11:48:55,309,R_2ClDRLsrAcxo3UO,US,6.2,8,1,9,9,1.5,3,9,9,2,3,5,1,4,8.1,2,4,1,3,Sports,3,2,1,4,0,2.5,8,8,Math,3,6,7,2,5,8,1,4,Yes,"History,Science",,9,Male,,4,15 to 30 minutes,Asian: East Asian,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 11:37:29,2/22/2021 11:43:55,385,R_3OuACuPlZKi9xp7,MS,7.5,5,0,1,10,1.1,0.6,9.5,10,2,1,3,4,,4.5,1,2,4,3,Clubs,1,2,4,3,2,2.5,,,History,,,,,,,,,,,,7,Female,,3 or fewer,Less than 15 minutes,Asian: East Asian,,Not sure/Prefer not to answer,,Not sure/Prefer not to answer,2,1,6,5,4,3,1,2,4,3,5,6
95,2/22/2021 11:39:41,2/22/2021 12:38:10,3508,R_1M5kh1ld95Fx6YN,US,8.1,4,0,1,3,5,4,6.5,8,1,2,3,5,4,5,2,4,3,1,visual arts,3,1,4,2,1,2.5,9,4,Science,3,4,1,7,5,8,2,6,Yes,"Math,Science",,11,Female,,4,Less than 15 minutes,Hispanic or Latina/o/x,,"Christian (Protestant, Catholic, Orthodox, etc.)",,High school diploma or G.E.D,,,,,,,,,,,,
95,2/22/2021 11:35:48,2/22/2021 11:39:40,231,R_BRkkVvZP0H7PZex,MS,8.4,4,2,0,12,0.8,1.5,6.8,10.5,2,1,4,3,,6.1,2,3,1,4,Sports,4,3,2,1,4,4.1,,,History,,,,,,,,,,,,8,Female,,3 or fewer,15 to 30 minutes,"Asian: East Asian,White",,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",1,5,6,2,4,3,2,1,5,3,4,6
95,2/22/2021 11:35:32,2/22/2021 11:41:36,363,R_3plJ1bJz28mGVa9,US,5,6,0,1,6,2,2.5,8,8,4,1,3,2,5,4,1,2,4,3,,3,2,1,4,0,1,7,6,Math,8,4,3,2,5,7,1,6,Yes,"History,Science",,9,Male,,3 or fewer,Less than 15 minutes,Asian: East Asian,,Atheist,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
95,2/22/2021 11:34:44,2/22/2021 11:38:42,238,R_3J4Y1c9sY30csmi,US,3,2,0,10,5,2,5,5,4,3,5,4,2,1,8,3,1,2,4,Robotics,4,2,1,3,2,1,10,5,English,2,7,5,4,3,6,1,8,No,"CADS,Science",,12,Male,,4,Less than 15 minutes,Asian: East Asian,,Not sure/Prefer not to answer,,"College Degree (e.g., Associate's degree, Bachelor's degree)",,,,,,,,,,,,
95,2/22/2021 11:35:00,2/22/2021 11:45:11,610,R_332wJKYaGj0iGOB,MS,6,1,0,8,0,2,3,9,9,2,1,3,4,,4,1,3,4,2,The seasonal plays,1,4,2,3,3,3.5,,,Math,,,,,,,,,,,,7,Male,,3 or fewer,15 to 30 minutes,"American Indian or Alaskan Native,Black or African-American,White",,Atheist,,Not sure/Prefer not to answer,3,2,5,6,1,4,1,5,2,3,4,6
95,2/22/2021 11:31:57,2/22/2021 11:37:21,324,R_3DnMEZrELiFFdkx,US,7.5,5,2,4,16,3,5,7,8.5,2,3,4,1,5,5,2,3,4,1,Student Government,2,1,4,3,5,5,9,7,History,8,6,2,5,3,7,1,4,Yes,"Fine Arts,Science",,11,Female,,5,15 to 30 minutes,Asian: East Asian,,Agnostic,,"Graduate/Professional Degree (e.g., MA, MS, PhD, JD, MD, MBA, etc.)",,,,,,,,,,,,
